fid,date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDWI,class_eng,class_code,type_eng
k23_307,1/1/2023,1471.8940017905102,1591.1735004476268,2036.2277529095797,2167.146105640107,2402.998030438675,2619.9512981199646,2512.3031333930167,2786.206266786034,3561.018979409131,2752.8340196956133,1028.0866606982988,-1702.822381,Horticultu,5,Watermelon
k23_308,1/1/2023,1495.3026477832518,1651.2244458128082,2139.7019704433505,2305.2847906403945,2528.604987684729,2710.7546182266015,2623.7826354679814,2860.2644704433505,3717.057573891627,2884.688115763547,1035.1853448275865,-1679.564039,Horticultu,5,Watermelon
k23_328,1/1/2023,1303.6484375000002,1381.633413461539,1701.3780048076924,1874.0913461538462,2037.4627403846155,2252.710938,2071.269230769231,2374.683894,3137.810096153847,2283.823918269231,1041.5216346153848,-1995.959736,Horticultu,5,Watermelon
k23_444,1/1/2023,1632.6322041355038,1863.0897492300928,2489.8112626484835,2590.0404751429837,2862.2045754509463,3107.607127144743,3009.787505499341,3199.1759788825348,3970.584249890014,3183.640123185218,980.8746150461944,-1346.326441,Horticultu,5,Watermelon
k23_107,1/1/2023,1227.442622000695,1210.108380665353,1301.4591688883731,1416.9749623275754,2001.6039179320726,2297.326851744522,2154.5233279239587,2400.738988060739,2073.0553494841756,1297.1733800857764,2308.4012402921057,-5.757998145,Horticultu,5,other
k23_243,1/1/2023,1167.026584,1029.9610101905182,1006.633584404076,1418.5130704474964,1960.3030571555157,2223.090828533451,1976.741692512184,2411.155516171909,1994.0381036774477,1427.5542755870622,3287.6960567124493,-7.069561365,Maquis gar,9,Cactus
k23_135,1/1/2023,2215.2311193875444,2661.9954479619296,3790.7241878750265,3987.8270225532806,4345.640388992346,4657.3943720256575,4556.275812124975,4911.595076,5524.947858,4487.954893440928,925.1735982,-975.7171529,Maquis gar,9,Maquis gar
k23_481,1/1/2023,1960.4036120129874,2411.8709415584417,3244.1323051948057,3477.8265016233768,3868.274553571429,4164.710836038961,4064.1351461038967,4367.352272727273,4873.069805194805,4082.1962256493507,1119.5493100649348,-911.9259334,Maquis gar,9,Maquis gar
k23_495,1/1/2023,1622.5964740450538,1830.5700293829577,2384.8690009794323,2497.6380999020575,2757.034769833496,3000.3014201762976,2976.5039177277176,3200.234818805093,3877.8792850146915,3051.904995102839,1101.5146914789423,-1347.424584,Maquis gar,9,Maquis gar
k23_500,1/1/2023,1548.9294641328543,1647.4495805512752,2059.621297722993,2226.1922615990416,2532.9880157507273,2770.319123437767,2752.484334874165,3027.4285225132685,3658.9003595274785,2699.794555726759,1456.4151686355076,-1429.754152,Maquis gar,9,Maquis gar
k23_501,1/1/2023,1569.9158967391304,1637.6750000000004,2028.6323029891305,2226.473947,2533.4783627717384,2765.3553668478266,2737.9295516304346,3048.328158967391,3606.806283967391,2555.804653532609,1496.3402173913041,-1388.040217,Maquis gar,9,Maquis gar
k23_042,1/1/2023,1697.5664705882352,1974.3114705882356,2540.4952941176466,2863.950882352941,3198.5458823529416,3456.735,3235.6141176470583,3598.3135294117637,4350.231176470589,3218.0329411764706,1171.7150000000001,-1453.913824,Meadow,7,Rangeland
k23_045,1/1/2023,1095.7141666666669,1054.2850000000003,882.5625000000001,1287.2425,2905.660416666667,3660.102083333334,3510.117916666667,3853.2179166666674,2095.7737500000003,1135.0025,5845.358750000001,2458.3641666666676,Meadow,7,Rangeland
k23_134,1/1/2023,1558.6464930452798,1642.2581385025155,2120.3818437407513,2340.998298313111,2672.574874223143,2905.8990825688074,2886.463894643385,3165.376812666468,3616.3956791950272,2610.770124297129,1497.1548535069546,-1109.311631,Meadow,7,Rangeland
k23_144,1/1/2023,1235.1027084066127,1127.884277172001,1278.0281392894826,1480.8754836440376,1748.339430179388,1976.7316215265564,1837.8853323953572,2239.4910306014767,3020.704186,2177.384804783679,1846.9145269081953,-2444.06859,Meadow,7,Rangeland
k23_160,1/1/2023,1244.1816985645935,1209.2990430622006,1436.8113636363637,1495.8045454545456,1684.0043062200955,1844.0226076555027,1788.8177033492827,1982.484330143541,2603.028708133972,1840.5517942583733,1106.3080143540674,-1876.757775,Meadow,7,Rangeland
k23_174,1/1/2023,1230.5599116116616,1174.1614512794922,1000.5274787939269,1420.2046475158602,2938.4843538384775,3609.3811390690707,3547.5152897569305,3921.383277496613,2183.400171074203,1159.7691211062795,5379.661843324543,2157.441870411291,Meadow,7,Rangeland
k23_175,1/1/2023,2035.710444263876,2317.299778907388,3090.8830854702474,3329.066025435098,3653.759198019616,3967.496116706666,3867.7687975963267,4227.185528827075,4848.413669948416,3714.781817494663,1122.580301970937,-1131.003099,Meadow,7,Rangeland
k23_213,1/1/2023,1867.873602555328,2134.1654118183897,2723.324892,2831.851927903263,3127.2183436002747,3394.2256445357066,3304.3935660506513,3589.6924480949124,4115.729865389005,3222.9411362080773,985.1352955,-1042.055898,Meadow,7,Rangeland
k23_217,1/1/2023,1320.4500469043153,1328.1998123827389,1559.7253752345218,1689.5938086303938,1939.3234052532835,2104.1071763602245,1971.5579268292686,2212.851313320826,2670.5999061913694,1971.1482176360223,1076.9645872420263,-1570.829737,Meadow,7,Rangeland
k23_223,1/1/2023,1609.5507584597433,1698.149824970828,2079.8667444574094,2296.4576429404897,2741.846674445741,3018.376662777129,2946.628471411902,3309.8970828471406,3749.6532088681447,2828.8058343057173,1778.0527421236873,-1118.534189,Meadow,7,Rangeland
k23_226,1/1/2023,1116.7036519308056,1062.9820898130354,795.3004543071818,1277.2279398916653,2648.676480866679,3106.1809365717286,3038.2988817053997,3375.173248296349,1852.382404333392,950.3540975013105,5767.132098549712,2259.871832954744,Meadow,7,Rangeland
k23_231,1/1/2023,1703.2344752854883,1909.6238226223222,2465.407852,2642.7029257314334,2932.9890806034837,3166.2190547636915,3080.731266149871,3352.0030007501873,4147.4013503375845,3216.385929815788,1134.0399266483287,-1498.960657,Meadow,7,Rangeland
k23_233,1/1/2023,1397.3597471022129,1416.408219178082,1676.8398314014748,1995.179346680717,2577.967755532139,2900.033087460485,2942.842571127502,3241.472075869336,3232.087038988409,2140.2986301369865,2748.2204425711266,-386.5460485,Meadow,7,Rangeland
k23_236,1/1/2023,1468.2770436206288,1581.6492807858726,1908.4468483218332,2087.3058901492996,2517.579893,2731.936849491287,2630.8332748606385,2852.972478852374,3092.123728218921,2093.892176353642,1535.7823256539193,-877.779402,Meadow,7,Rangeland
k23_239,1/1/2023,1765.9702182890856,2105.940200589969,2880.634289085545,3109.782631268435,3458.1680707964592,3731.1735221238932,3642.5969557522126,3918.1310914454257,4793.201793510324,3632.306359882004,1165.8096991150437,-1391.447811,Meadow,7,Rangeland
k23_240,1/1/2023,1136.6647442564054,1143.9620875484538,952.8363430084144,1494.3690082253947,3085.1028647064377,3683.4852982887382,3547.316914058807,3819.3070814030434,2179.304906873404,1261.1398317103144,5791.630046326936,2434.8487283728837,Meadow,7,Rangeland
k23_242,1/1/2023,1754.654024441635,1976.0282343025701,2629.9110830172776,2847.4610198061528,3212.2970922882437,3500.5777496839446,3500.5200168563006,3847.890855457228,4650.995364517489,3340.2638010956603,1428.1748841129372,-1346.413401,Meadow,7,Rangeland
k23_244,1/1/2023,1912.8624400639317,2201.3787959509855,3217.4167288225894,3499.443047416089,3827.6667021843373,4072.3665423548205,3981.3248801278637,4293.4082045817795,5306.950346297283,3842.050825785829,1018.0278103356421,-1438.176132,Meadow,7,Rangeland
k23_310,1/1/2023,1446.998063,1536.589693917087,1912.5703215807832,1991.8051142967845,2165.184424641612,2336.4056567222015,2277.447888415343,2457.150716776444,3180.558310732275,2429.865555986052,930.6625339015887,-1690.03797,Meadow,7,Rangeland
k23_319,1/1/2023,1612.1662367440526,1822.6102034967043,2366.8928059615937,2635.2092290054456,3079.8415018629985,3364.470621954715,3354.0839782172543,3602.105187732875,3978.7173975351106,2881.5010031527654,1729.7268558326166,-849.3843508,Meadow,7,Rangeland
k23_322,1/1/2023,1182.2351097178685,1047.0855351545008,1066.496641289745,1228.5141065830726,1379.9778325123157,1483.4659650694143,1315.1786833855801,1543.416704,1770.1645768025085,1271.3714733542324,1044.776533811017,-1301.002239,Meadow,7,Rangeland
k23_325,1/1/2023,1995.648655669568,2174.6139758410195,2782.6696973632947,2925.672165216263,3137.763735550072,3358.0705286400844,3349.9147941291085,3628.484998051696,4644.139758410183,3754.4809715547485,902.6658007533448,-1594.772568,Meadow,7,Rangeland
k23_329,1/1/2023,1272.400455062571,1314.2036405005686,1362.1660978384527,1872.3424345847554,2882.1069397042097,3320.5039817974966,3333.5346985210463,3597.2787258248013,2796.4186575654153,1797.6188850967005,3990.5369738339014,648.3390216154721,Meadow,7,Rangeland
k23_334,1/1/2023,2343.968082827562,2704.7415208853977,3484.797429489467,3608.651196001429,3834.914958943235,4090.960228489825,3988.9277400928245,4314.097822206355,5151.769797,4191.825133880757,670.1253837915034,-1312.879472,Meadow,7,Rangeland
k23_335,1/1/2023,2035.8163098322643,2558.964100640938,3428.1302331924167,3651.018750852311,3940.813548343105,4189.858414018818,4013.9515887085763,4331.433349243147,5452.193883812896,4229.511455066138,785.4848289,-1540.113698,Meadow,7,Rangeland
k23_337,1/1/2023,1401.997318,1497.9536889404262,1708.2546021162486,2102.781852442383,2881.766270473982,3255.07849,3225.9036816929993,3551.897811276998,3219.238223,2229.905131178432,2941.060660965358,-153.1496594,Meadow,7,Rangeland
k23_362,1/1/2023,1495.8332722609016,1570.9157200439722,1933.6672773909852,2290.7729937706113,2954.711066324661,3345.6887138145835,3370.5122755588127,3715.398314400879,3649.6612312202274,2465.2643825577134,2701.8906192744585,-405.5177721,Meadow,7,Rangeland
k23_367,1/1/2023,1959.5038826047078,2239.1424029348823,2882.2228064811984,3068.479364108835,3349.5382451849573,3598.445490675635,3506.574136349739,3829.214062977682,4536.610638948334,3682.639926627942,984.5789667,-1257.878753,Meadow,7,Rangeland
k23_368,1/1/2023,1827.2279351395737,2000.9719713555921,2568.716737365445,2741.3504264732724,2994.6154100529097,3254.027960226235,3201.0634122422907,3523.9328931764285,4290.1819125159645,3131.2236590038315,1083.5779511038131,-1474.553252,Meadow,7,Rangeland
k23_373,1/1/2023,1207.3009746356292,1251.416440642604,1209.386427,1547.295073172186,2691.6742869065015,3113.985454978989,2956.743167118716,3236.1312032428254,2183.266042740903,1157.149086465381,4195.617626896368,1498.2349259336534,Meadow,7,Rangeland
k23_375,1/1/2023,1397.2167226326394,1541.4393552719948,1805.2327736736072,2045.6487575554067,2636.1413028878446,2878.5425117528557,2749.313700470114,2997.9693082605786,2952.311618535931,1842.4107454667567,1983.183948959033,-471.4580255,Meadow,7,Rangeland
k23_377,1/1/2023,1374.2625000000003,1466.7260204081635,1698.8910714285719,1928.2929846938775,2453.3161989795926,2693.2142857142867,2608.771811,2819.404081632654,2792.592984693879,1738.4415816326537,2167.835331632654,-357.317602,Meadow,7,Rangeland
k23_378,1/1/2023,1111.647841919885,1124.9530774282127,900.0123276222313,1383.586860485941,3024.2803116231853,3648.851650647721,3535.1063518595906,3894.206793624261,2018.383618888424,1009.6711539609574,5869.662348516506,2610.6085009850153,Meadow,7,Rangeland
k23_379,1/1/2023,1393.4561083615527,1515.3098463141446,1862.2349570200574,1997.077624381349,2201.294347486324,2348.483459234175,2201.199791612399,2433.3904662672567,2815.3784839802033,1804.2224537640016,810.1334983068506,-1208.200313,Meadow,7,Rangeland
k23_383,1/1/2023,1428.671784012705,1530.5844362096348,1881.5281454032113,2018.3345685547908,2214.7097229574724,2406.446267866596,2255.7201341097575,2534.1805187930127,3208.9927651314624,2336.942121051703,918.7121934003882,-1698.160932,Meadow,7,Rangeland
k23_405,1/1/2023,962.4453556349465,838.6589801883729,552.4852224748296,846.8843780448194,2707.7964436505363,3650.5123416693727,3503.783777200389,3873.506739201039,1411.9284670347513,612.1762748,7321.102387138682,4250.024520948359,Meadow,7,Rangeland
k23_406,1/1/2023,1626.8373173970788,1725.4249667994688,2116.8771580345287,2192.0936254980084,2593.6892430278886,2872.459495351926,3000.5398406374507,3129.807436918991,3504.5185922974774,2518.8034528552457,1716.4335989375832,-672.3399734,Meadow,7,Rangeland
k23_408,1/1/2023,1332.5276595744683,1457.4996960486326,1742.999392097265,2137.1647416413375,2861.2942249240127,3184.437689969605,3062.587234042554,3323.352583586626,3064.390273556231,1990.7556231003043,2733.151367781155,84.67537993920973,Meadow,7,Rangeland
k23_412,1/1/2023,1543.628187297172,1793.9128419100603,2487.233657858136,2668.755215577191,2975.8511821974957,3204.535002318034,3050.3898933704218,3321.5113583681036,4041.4557255447376,2978.9656930922574,1015.8446917014372,-1530.149745,Meadow,7,Rangeland
k23_413,1/1/2023,1449.379608728367,1644.979307750188,2236.807750188111,2499.700150489089,2842.9808126410835,3071.3017306245297,2856.9443190368693,3152.239653875094,3636.8216704288943,2492.1583897667415,1160.8051166290445,-1225.420241,Meadow,7,Rangeland
k23_416,1/1/2023,1695.954183200507,2006.153622995098,2844.972823368569,3039.0541531895024,3338.608589816267,3600.509353429591,3491.2982426889866,3825.194371269465,4637.725499349763,3701.218446763813,1046.9617859881962,-1375.199473,Meadow,7,Rangeland
k23_438,1/1/2023,1344.1512477718359,1418.0995840760547,1298.8025252525254,1832.0573677956027,3409.316547831254,3995.1945038621516,3892.717409387999,4244.100029708855,2787.665210932859,1631.363725490196,5010.464646464648,1704.390819964349,Meadow,7,Rangeland
k23_449,1/1/2023,1476.5029490616623,1601.688686327078,2135.6579088471854,2319.1780160857916,2590.260482573726,2840.317855227882,2700.7838069705085,3046.9132439678287,3708.9019839142084,2980.0771045576403,1200.823163538874,-1607.156997,Meadow,7,Rangeland
k23_450,1/1/2023,2372.6011870201937,2836.4701632152774,3682.0930047523816,3835.764079736792,4096.413994796036,4345.718964,4185.962217491346,4495.385996602371,5249.908672558763,4321.290518891257,642.5113218502036,-1143.737673,Meadow,7,Rangeland
k23_451,1/1/2023,2024.9713368180105,2382.9910149977804,3132.8002801407542,3299.4718321888563,3553.204263605616,3790.7084144716614,3645.6415223258523,3957.5503740903973,4668.528201974652,3738.283283796249,772.5034334324079,-1247.287076,Meadow,7,Rangeland
k23_453,1/1/2023,1461.4615073588873,1579.8475659065182,2032.5334788937412,2174.0076823548434,2366.309478,2563.228772440563,2423.095827268316,2680.903687530324,3092.024502668607,2195.1888241953748,860.2774543102054,-1292.869157,Meadow,7,Rangeland
k23_478,1/1/2023,1695.2167721518988,1911.5801687763717,2587.387130801688,2743.1608649789036,3033.9567510548527,3295.8913502109704,3255.625527426161,3583.5590717299583,4422.018987341772,3429.1798523206753,1187.1487341772154,-1486.719409,Meadow,7,Rangeland
k23_482,1/1/2023,1731.8175043916806,1934.2203207344016,2471.5847452824833,2680.3158893862965,3030.5147050490177,3312.8044426814745,3244.3715929053096,3593.229472431574,4159.3354394514645,3343.1128803762654,1364.4745565818546,-1223.317589,Meadow,7,Rangeland
k23_484,1/1/2023,1648.9296803652971,1811.9598173515983,2488.546118721461,2742.9616438356165,3082.1045662100455,3394.1050228310505,3325.8493150684935,3694.9940639269407,4144.201369863014,3075.0027397260274,1472.610502283105,-1097.121918,Meadow,7,Rangeland
k23_496,1/1/2023,1473.3215656178054,1479.9800460475826,1723.0061396776669,1955.020721412126,2191.110514198005,2390.9347659247887,2281.6277820414434,2593.095165003838,3163.899462778204,2373.1749808135073,1345.3330775134307,-1564.705295,Meadow,7,Rangeland
k23_498,1/1/2023,1524.0367823994504,1592.3444482640089,2028.9023719491238,2152.3465108284636,2452.7920247507736,2683.0206256445517,2644.489859058096,2923.3141973186666,3537.0831900996914,2820.353386043314,1318.1333791680995,-1446.772774,Meadow,7,Rangeland
k23_505,1/1/2023,1622.2104700854698,1677.6816239316238,2098.7275641025644,2236.0558226495727,2480.3116987179487,2719.487980769232,2693.793269,3002.178685897435,3761.475694444444,2873.590277777777,1269.1079059829062,-1635.49813,Meadow,7,Rangeland
k23_005,1/1/2023,1385.9574317817016,1409.9117817014442,1572.0383306581057,1797.1212199036916,2210.751011235954,2469.7942215088287,2428.684045,2656.529181380416,2607.195313001604,1712.43114,2390.9359871589077,0.824526485,Olives,4,Olive
k23_014,1/1/2023,1225.291071860634,1156.562061456569,1203.0558916041616,1373.0479070892818,1884.7229615291556,2147.6208565206875,2095.6230341156547,2297.7759496733606,1918.8149044277764,1224.2158238567627,2855.0411323493827,605.5567384,Olives,4,Olive
k23_023,1/1/2023,1385.1355004827806,1466.1181203733502,1903.6993884776311,2118.0646926295462,2846.7048599935633,3299.7421950434505,3257.505632442871,3573.4019954940454,3376.1644673318315,2598.028001287416,2577.8992597360802,-166.5706469,Olives,4,Olive
k23_025,1/1/2023,1657.2628126281263,1929.5805658056586,2625.1406314063147,2845.7650676506764,3284.2492824928254,3604.4858548585485,3497.2742927429276,3808.507995,4107.9237392373925,3212.312423124231,1453.1193111931118,-748.0873309,Olives,4,Olive
k23_026,1/1/2023,1060.5013981501393,945.4018426901843,687.2322004732198,1080.559511005951,3103.3672832867287,4142.009679500968,4096.9849429984915,4480.256470925646,1555.294328529432,822.9441456944145,7112.1060084606015,4515.9987452498735,Olives,4,Olive
